Date,Latitude,Longitude,Temperature (°C),Tilt (°),Panel Efficiency (%),Solar Irradiance (kWh/m²/day),Output Power (W),Estimated Daily Output (kWh),temperature_2m_mean,relative_humidity_2m_mean,surface_pressure_mean,wind_speed_10m_mean,wind_direction_10m_dominant,cloud_cover_mean,precipitation_sum,shortwave_radiation_sum,sunshine_duration,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,us_aqi,Month,Day,City_Jeddah,City_Mecca,City_Medina,City_Riyadh,Weather_few clouds,Weather_scattered clouds,Weather_sunny,Panel Type_Polycrystalline,Panel Type_Thin-Film,Mount Type_Rooftop,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday
2024-01-05,24.5247,39.5692,18,25,12,6.14,1.18,23.59,20.0,51,949.6,9.4,84,18,0.0,14.39,35570.15,199.8166666666667,47.75833333333333,165.25,10.604166666666666,59.91666666666666,15.0375,130.79166666666666,1,5,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
2024-01-05,24.5247,39.5692,18,15,22,5.62,1.98,21.61,20.0,51,949.6,9.4,84,18,0.0,14.39,35570.15,199.8166666666667,47.75833333333333,165.25,10.604166666666666,59.91666666666666,15.0375,130.79166666666666,1,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-01-05,24.5247,39.5692,18,15,18,5.62,1.62,21.61,20.0,51,949.6,9.4,84,18,0.0,14.39,35570.15,199.8166666666667,47.75833333333333,165.25,10.604166666666666,59.91666666666666,15.0375,130.79166666666666,1,5,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2024-01-05,24.5247,39.5692,18,15,12,5.62,1.08,21.61,20.0,51,949.6,9.4,84,18,0.0,14.39,35570.15,199.8166666666667,47.75833333333333,165.25,10.604166666666666,59.91666666666666,15.0375,130.79166666666666,1,5,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-01-06,24.5247,39.5692,18,25,22,6.14,2.16,23.59,21.2,48,950.7,6.8,90,0,0.0,15.65,36961.82,107.8125,30.325,177.0,19.3,47.0,17.495833333333334,104.41666666666669,1,6,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
2024-01-06,24.5247,39.5692,18,25,18,6.14,1.77,23.59,21.2,48,950.7,6.8,90,0,0.0,15.65,36961.82,107.8125,30.325,177.0,19.3,47.0,17.495833333333334,104.41666666666669,1,6,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0
2024-01-06,24.5247,39.5692,18,25,12,6.14,1.18,23.59,21.2,48,950.7,6.8,90,0,0.0,15.65,36961.82,107.8125,30.325,177.0,19.3,47.0,17.495833333333334,104.41666666666669,1,6,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0
2024-01-06,24.5247,39.5692,18,15,22,5.62,1.98,21.61,21.2,48,950.7,6.8,90,0,0.0,15.65,36961.82,107.8125,30.325,177.0,19.3,47.0,17.495833333333334,104.41666666666669,1,6,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-01-06,24.5247,39.5692,18,15,18,5.62,1.62,21.61,21.2,48,950.7,6.8,90,0,0.0,15.65,36961.82,107.8125,30.325,177.0,19.3,47.0,17.495833333333334,104.41666666666669,1,6,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
2024-01-06,24.5247,39.5692,18,15,12,5.62,1.08,21.61,21.2,48,950.7,6.8,90,0,0.0,15.65,36961.82,107.8125,30.325,177.0,19.3,47.0,17.495833333333334,104.41666666666669,1,6,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
2024-01-07,24.5247,39.5692,18,25,22,6.14,2.16,23.59,21.7,43,951.8,15.5,78,1,0.0,15.5,37219.91,331.99583333333334,65.3875,164.25,6.083333333333333,61.04166666666666,13.016666666666666,152.95833333333334,1,7,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
2024-01-07,24.5247,39.5692,18,25,18,6.14,1.77,23.59,21.7,43,951.8,15.5,78,1,0.0,15.5,37219.91,331.99583333333334,65.3875,164.25,6.083333333333333,61.04166666666666,13.016666666666666,152.95833333333334,1,7,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
2024-01-07,24.5247,39.5692,18,25,12,6.14,1.18,23.59,21.7,43,951.8,15.5,78,1,0.0,15.5,37219.91,331.99583333333334,65.3875,164.25,6.083333333333333,61.04166666666666,13.016666666666666,152.95833333333334,1,7,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0
2024-01-07,24.5247,39.5692,18,15,22,5.62,1.98,21.61,21.7,43,951.8,15.5,78,1,0.0,15.5,37219.91,331.99583333333334,65.3875,164.25,6.083333333333333,61.04166666666666,13.016666666666666,152.95833333333334,1,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-01-07,24.5247,39.5692,18,15,18,5.62,1.62,21.61,21.7,43,951.8,15.5,78,1,0.0,15.5,37219.91,331.99583333333334,65.3875,164.25,6.083333333333333,61.04166666666666,13.016666666666666,152.95833333333334,1,7,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
2024-01-07,24.5247,39.5692,18,15,12,5.62,1.08,21.61,21.7,43,951.8,15.5,78,1,0.0,15.5,37219.91,331.99583333333334,65.3875,164.25,6.083333333333333,61.04166666666666,13.016666666666666,152.95833333333334,1,7,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
2024-01-08,24.5247,39.5692,18,25,22,6.14,2.16,23.59,21.7,34,951.9,14.7,91,0,0.0,16.0,37476.3,181.575,35.18333333333333,158.0,6.166666666666667,56.0,9.879166666666666,128.91666666666666,1,8,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
2024-01-08,24.5247,39.5692,18,25,18,6.14,1.77,23.59,21.7,34,951.9,14.7,91,0,0.0,16.0,37476.3,181.575,35.18333333333333,158.0,6.166666666666667,56.0,9.879166666666666,128.91666666666666,1,8,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0
2024-01-08,24.5247,39.5692,18,25,12,6.14,1.18,23.59,21.7,34,951.9,14.7,91,0,0.0,16.0,37476.3,181.575,35.18333333333333,158.0,6.166666666666667,56.0,9.879166666666666,128.91666666666666,1,8,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
2024-01-08,24.5247,39.5692,18,15,22,5.62,1.98,21.61,21.7,34,951.9,14.7,91,0,0.0,16.0,37476.3,181.575,35.18333333333333,158.0,6.166666666666667,56.0,9.879166666666666,128.91666666666666,1,8,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2024-01-08,24.5247,39.5692,18,15,18,5.62,1.62,21.61,21.7,34,951.9,14.7,91,0,0.0,16.0,37476.3,181.575,35.18333333333333,158.0,6.166666666666667,56.0,9.879166666666666,128.91666666666666,1,8,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
2024-01-08,24.5247,39.5692,18,15,12,5.62,1.08,21.61,21.7,34,951.9,14.7,91,0,0.0,16.0,37476.3,181.575,35.18333333333333,158.0,6.166666666666667,56.0,9.879166666666666,128.91666666666666,1,8,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
2024-01-09,24.5247,39.5692,18,25,22,6.14,2.16,23.59,20.9,28,949.9,13.8,89,49,0.0,16.2,35338.7,171.58333333333334,31.829166666666666,157.375,8.516666666666667,57.66666666666666,9.041666666666666,112.58333333333331,1,9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
2024-01-09,24.5247,39.5692,18,25,18,6.14,1.77,23.59,20.9,28,949.9,13.8,89,49,0.0,16.2,35338.7,171.58333333333334,31.829166666666666,157.375,8.516666666666667,57.66666666666666,9.041666666666666,112.58333333333331,1,9,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
2024-01-09,24.5247,39.5692,18,25,12,6.14,1.18,23.59,20.9,28,949.9,13.8,89,49,0.0,16.2,35338.7,171.58333333333334,31.829166666666666,157.375,8.516666666666667,57.66666666666666,9.041666666666666,112.58333333333331,1,9,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0
2024-01-09,24.5247,39.5692,18,15,22,5.62,1.98,21.61,20.9,28,949.9,13.8,89,49,0.0,16.2,35338.7,171.58333333333334,31.829166666666666,157.375,8.516666666666667,57.66666666666666,9.041666666666666,112.58333333333331,1,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2024-01-09,24.5247,39.5692,18,15,18,5.62,1.62,21.61,20.9,28,949.9,13.8,89,49,0.0,16.2,35338.7,171.58333333333334,31.829166666666666,157.375,8.516666666666667,57.66666666666666,9.041666666666666,112.58333333333331,1,9,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
2024-01-09,24.5247,39.5692,18,15,12,5.62,1.08,21.61,20.9,28,949.9,13.8,89,49,0.0,16.2,35338.7,171.58333333333334,31.829166666666666,157.375,8.516666666666667,57.66666666666666,9.041666666666666,112.58333333333331,1,9,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2024-01-10,24.5247,39.5692,18,25,22,6.14,2.16,23.59,20.5,31,948.2,8.7,23,75,0.0,13.58,35454.9,143.76666666666668,38.54583333333333,163.5,13.3875,55.875,19.991666666666667,103.625,1,10,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
2024-01-10,24.5247,39.5692,18,25,18,6.14,1.77,23.59,20.5,31,948.2,8.7,23,75,0.0,13.58,35454.9,143.76666666666668,38.54583333333333,163.5,13.3875,55.875,19.991666666666667,103.625,1,10,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
2024-01-10,24.5247,39.5692,18,25,12,6.14,1.18,23.59,20.5,31,948.2,8.7,23,75,0.0,13.58,35454.9,143.76666666666668,38.54583333333333,163.5,13.3875,55.875,19.991666666666667,103.625,1,10,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
2024-01-10,24.5247,39.5692,18,15,22,5.62,1.98,21.61,20.5,31,948.2,8.7,23,75,0.0,13.58,35454.9,143.76666666666668,38.54583333333333,163.5,13.3875,55.875,19.991666666666667,103.625,1,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2024-01-10,24.5247,39.5692,18,15,18,5.62,1.62,21.61,20.5,31,948.2,8.7,23,75,0.0,13.58,35454.9,143.76666666666668,38.54583333333333,163.5,13.3875,55.875,19.991666666666667,103.625,1,10,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2024-01-10,24.5247,39.5692,18,15,12,5.62,1.08,21.61,20.5,31,948.2,8.7,23,75,0.0,13.58,35454.9,143.76666666666668,38.54583333333333,163.5,13.3875,55.875,19.991666666666667,103.625,1,10,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2024-01-11,24.5247,39.5692,18,25,22,6.14,2.16,23.59,21.3,55,947.0,8.3,274,6,0.0,14.8,37392.89,116.50833333333333,31.90416666666667,158.125,11.845833333333331,61.54166666666666,24.758333333333336,101.54166666666669,1,11,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
2024-01-11,24.5247,39.5692,18,25,18,6.14,1.77,23.59,21.3,55,947.0,8.3,274,6,0.0,14.8,37392.89,116.50833333333333,31.90416666666667,158.125,11.845833333333331,61.54166666666666,24.758333333333336,101.54166666666669,1,11,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
2024-01-11,24.5247,39.5692,18,25,12,6.14,1.18,23.59,21.3,55,947.0,8.3,274,6,0.0,14.8,37392.89,116.50833333333333,31.90416666666667,158.125,11.845833333333331,61.54166666666666,24.758333333333336,101.54166666666669,1,11,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2024-01-11,24.5247,39.5692,18,15,22,5.62,1.98,21.61,21.3,55,947.0,8.3,274,6,0.0,14.8,37392.89,116.50833333333333,31.90416666666667,158.125,11.845833333333331,61.54166666666666,24.758333333333336,101.54166666666669,1,11,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2024-01-11,24.5247,39.5692,18,15,18,5.62,1.62,21.61,21.3,55,947.0,8.3,274,6,0.0,14.8,37392.89,116.50833333333333,31.90416666666667,158.125,11.845833333333331,61.54166666666666,24.758333333333336,101.54166666666669,1,11,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
2024-01-11,24.5247,39.5692,18,15,12,5.62,1.08,21.61,21.3,55,947.0,8.3,274,6,0.0,14.8,37392.89,116.50833333333333,31.90416666666667,158.125,11.845833333333331,61.54166666666666,24.758333333333336,101.54166666666669,1,11,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
2024-01-12,24.5247,39.5692,18,25,22,6.14,2.16,23.59,18.6,36,946.9,7.2,269,38,0.0,16.6,36656.78,54.67083333333333,17.291666666666668,155.70833333333334,14.1,62.0,20.65,82.20833333333333,1,12,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2024-01-12,24.5247,39.5692,18,25,18,6.14,1.77,23.59,18.6,36,946.9,7.2,269,38,0.0,16.6,36656.78,54.67083333333333,17.291666666666668,155.70833333333334,14.1,62.0,20.65,82.20833333333333,1,12,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
2024-01-12,24.5247,39.5692,18,25,12,6.14,1.18,23.59,18.6,36,946.9,7.2,269,38,0.0,16.6,36656.78,54.67083333333333,17.291666666666668,155.70833333333334,14.1,62.0,20.65,82.20833333333333,1,12,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
2024-01-12,24.5247,39.5692,18,15,22,5.62,1.98,21.61,18.6,36,946.9,7.2,269,38,0.0,16.6,36656.78,54.67083333333333,17.291666666666668,155.70833333333334,14.1,62.0,20.65,82.20833333333333,1,12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-01-12,24.5247,39.5692,18,15,18,5.62,1.62,21.61,18.6,36,946.9,7.2,269,38,0.0,16.6,36656.78,54.67083333333333,17.291666666666668,155.70833333333334,14.1,62.0,20.65,82.20833333333333,1,12,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2024-01-12,24.5247,39.5692,18,15,12,5.62,1.08,21.61,18.6,36,946.9,7.2,269,38,0.0,16.6,36656.78,54.67083333333333,17.291666666666668,155.70833333333334,14.1,62.0,20.65,82.20833333333333,1,12,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-01-13,24.5247,39.5692,18,25,22,6.14,2.16,23.59,18.5,34,946.4,6.6,249,93,0.0,16.38,36491.53,43.92916666666667,12.170833333333334,169.66666666666666,15.166666666666666,60.875,18.216666666666665,58.04166666666666,1,13,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
2024-01-13,24.5247,39.5692,18,25,18,6.14,1.77,23.59,18.5,34,946.4,6.6,249,93,0.0,16.38,36491.53,43.92916666666667,12.170833333333334,169.66666666666666,15.166666666666666,60.875,18.216666666666665,58.04166666666666,1,13,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0
2024-01-13,24.5247,39.5692,18,25,12,6.14,1.18,23.59,18.5,34,946.4,6.6,249,93,0.0,16.38,36491.53,43.92916666666667,12.170833333333334,169.66666666666666,15.166666666666666,60.875,18.216666666666665,58.04166666666666,1,13,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0
2024-01-13,24.5247,39.5692,18,15,22,5.62,1.98,21.61,18.5,34,946.4,6.6,249,93,0.0,16.38,36491.53,43.92916666666667,12.170833333333334,169.66666666666666,15.166666666666666,60.875,18.216666666666665,58.04166666666666,1,13,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2024-01-13,24.5247,39.5692,18,15,18,5.62,1.62,21.61,18.5,34,946.4,6.6,249,93,0.0,16.38,36491.53,43.92916666666667,12.170833333333334,169.66666666666666,15.166666666666666,60.875,18.216666666666665,58.04166666666666,1,13,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
2024-01-13,24.5247,39.5692,18,15,12,5.62,1.08,21.61,18.5,34,946.4,6.6,249,93,0.0,16.38,36491.53,43.92916666666667,12.170833333333334,169.66666666666666,15.166666666666666,60.875,18.216666666666665,58.04166666666666,1,13,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
2024-01-14,24.5247,39.5692,18,25,22,6.14,2.16,23.59,20.4,51,947.2,9.4,253,93,0.0,15.97,35061.78,50.8875,14.291666666666666,159.95833333333334,10.475,70.58333333333333,16.724999999999998,58.04166666666666,1,14,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
2024-01-14,24.5247,39.5692,18,25,18,6.14,1.77,23.59,20.4,51,947.2,9.4,253,93,0.0,15.97,35061.78,50.8875,14.291666666666666,159.95833333333334,10.475,70.58333333333333,16.724999999999998,58.04166666666666,1,14,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
2024-01-14,24.5247,39.5692,18,25,12,6.14,1.18,23.59,20.4,51,947.2,9.4,253,93,0.0,15.97,35061.78,50.8875,14.291666666666666,159.95833333333334,10.475,70.58333333333333,16.724999999999998,58.04166666666666,1,14,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0
2024-01-14,24.5247,39.5692,18,15,22,5.62,1.98,21.61,20.4,51,947.2,9.4,253,93,0.0,15.97,35061.78,50.8875,14.291666666666666,159.95833333333334,10.475,70.58333333333333,16.724999999999998,58.04166666666666,1,14,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-01-14,24.5247,39.5692,18,15,18,5.62,1.62,21.61,20.4,51,947.2,9.4,253,93,0.0,15.97,35061.78,50.8875,14.291666666666666,159.95833333333334,10.475,70.58333333333333,16.724999999999998,58.04166666666666,1,14,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
2024-01-14,24.5247,39.5692,18,15,12,5.62,1.08,21.61,20.4,51,947.2,9.4,253,93,0.0,15.97,35061.78,50.8875,14.291666666666666,159.95833333333334,10.475,70.58333333333333,16.724999999999998,58.04166666666666,1,14,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
2024-01-15,24.5247,39.5692,18,25,22,6.14,2.16,23.59,18.9,43,950.1,8.2,289,97,0.0,15.3,33686.28,41.94583333333333,13.625,176.75,16.48333333333333,54.79166666666666,23.679166666666664,60.875,1,15,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
2024-01-15,24.5247,39.5692,18,25,18,6.14,1.77,23.59,18.9,43,950.1,8.2,289,97,0.0,15.3,33686.28,41.94583333333333,13.625,176.75,16.48333333333333,54.79166666666666,23.679166666666664,60.875,1,15,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0
2024-01-15,24.5247,39.5692,18,25,12,6.14,1.18,23.59,18.9,43,950.1,8.2,289,97,0.0,15.3,33686.28,41.94583333333333,13.625,176.75,16.48333333333333,54.79166666666666,23.679166666666664,60.875,1,15,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
2024-01-15,24.5247,39.5692,18,15,22,5.62,1.98,21.61,18.9,43,950.1,8.2,289,97,0.0,15.3,33686.28,41.94583333333333,13.625,176.75,16.48333333333333,54.79166666666666,23.679166666666664,60.875,1,15,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2024-01-15,24.5247,39.5692,18,15,18,5.62,1.62,21.61,18.9,43,950.1,8.2,289,97,0.0,15.3,33686.28,41.94583333333333,13.625,176.75,16.48333333333333,54.79166666666666,23.679166666666664,60.875,1,15,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
2024-01-15,24.5247,39.5692,18,15,12,5.62,1.08,21.61,18.9,43,950.1,8.2,289,97,0.0,15.3,33686.28,41.94583333333333,13.625,176.75,16.48333333333333,54.79166666666666,23.679166666666664,60.875,1,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
2024-01-16,24.5247,39.5692,18,25,22,6.14,2.16,23.59,19.0,32,950.7,6.5,231,92,0.0,16.61,37508.79,57.94583333333333,15.791666666666666,175.75,17.154166666666665,47.458333333333336,13.566666666666668,60.458333333333336,1,16,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
2024-01-16,24.5247,39.5692,18,25,18,6.14,1.77,23.59,19.0,32,950.7,6.5,231,92,0.0,16.61,37508.79,57.94583333333333,15.791666666666666,175.75,17.154166666666665,47.458333333333336,13.566666666666668,60.458333333333336,1,16,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
2024-01-16,24.5247,39.5692,18,25,12,6.14,1.18,23.59,19.0,32,950.7,6.5,231,92,0.0,16.61,37508.79,57.94583333333333,15.791666666666666,175.75,17.154166666666665,47.458333333333336,13.566666666666668,60.458333333333336,1,16,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0
2024-01-16,24.5247,39.5692,18,15,22,5.62,1.98,21.61,19.0,32,950.7,6.5,231,92,0.0,16.61,37508.79,57.94583333333333,15.791666666666666,175.75,17.154166666666665,47.458333333333336,13.566666666666668,60.458333333333336,1,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2024-01-16,24.5247,39.5692,18,15,18,5.62,1.62,21.61,19.0,32,950.7,6.5,231,92,0.0,16.61,37508.79,57.94583333333333,15.791666666666666,175.75,17.154166666666665,47.458333333333336,13.566666666666668,60.458333333333336,1,16,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
2024-01-16,24.5247,39.5692,18,15,12,5.62,1.08,21.61,19.0,32,950.7,6.5,231,92,0.0,16.61,37508.79,57.94583333333333,15.791666666666666,175.75,17.154166666666665,47.458333333333336,13.566666666666668,60.458333333333336,1,16,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2024-01-17,24.5247,39.5692,18,25,22,6.14,2.16,23.59,19.5,40,948.6,10.4,139,0,0.0,16.58,38405.15,181.5666666666667,43.54166666666666,182.5,15.6375,62.583333333333336,18.320833333333333,92.79166666666669,1,17,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
2024-01-17,24.5247,39.5692,18,25,18,6.14,1.77,23.59,19.5,40,948.6,10.4,139,0,0.0,16.58,38405.15,181.5666666666667,43.54166666666666,182.5,15.6375,62.583333333333336,18.320833333333333,92.79166666666669,1,17,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
2024-01-17,24.5247,39.5692,18,25,12,6.14,1.18,23.59,19.5,40,948.6,10.4,139,0,0.0,16.58,38405.15,181.5666666666667,43.54166666666666,182.5,15.6375,62.583333333333336,18.320833333333333,92.79166666666669,1,17,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
2024-01-17,24.5247,39.5692,18,15,22,5.62,1.98,21.61,19.5,40,948.6,10.4,139,0,0.0,16.58,38405.15,181.5666666666667,43.54166666666666,182.5,15.6375,62.583333333333336,18.320833333333333,92.79166666666669,1,17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2024-01-17,24.5247,39.5692,18,15,18,5.62,1.62,21.61,19.5,40,948.6,10.4,139,0,0.0,16.58,38405.15,181.5666666666667,43.54166666666666,182.5,15.6375,62.583333333333336,18.320833333333333,92.79166666666669,1,17,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2024-01-17,24.5247,39.5692,18,15,12,5.62,1.08,21.61,19.5,40,948.6,10.4,139,0,0.0,16.58,38405.15,181.5666666666667,43.54166666666666,182.5,15.6375,62.583333333333336,18.320833333333333,92.79166666666669,1,17,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2024-01-18,24.5247,39.5692,18,25,22,6.14,2.16,23.59,19.0,39,949.3,6.2,246,0,0.0,16.97,38455.8,106.85416666666669,24.541666666666668,166.08333333333334,12.883333333333333,61.25,18.516666666666666,89.375,1,18,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
2024-01-18,24.5247,39.5692,18,25,18,6.14,1.77,23.59,19.0,39,949.3,6.2,246,0,0.0,16.97,38455.8,106.85416666666669,24.541666666666668,166.08333333333334,12.883333333333333,61.25,18.516666666666666,89.375,1,18,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
2024-01-18,24.5247,39.5692,18,25,12,6.14,1.18,23.59,19.0,39,949.3,6.2,246,0,0.0,16.97,38455.8,106.85416666666669,24.541666666666668,166.08333333333334,12.883333333333333,61.25,18.516666666666666,89.375,1,18,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2024-01-18,24.5247,39.5692,18,15,22,5.62,1.98,21.61,19.0,39,949.3,6.2,246,0,0.0,16.97,38455.8,106.85416666666669,24.541666666666668,166.08333333333334,12.883333333333333,61.25,18.516666666666666,89.375,1,18,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2024-01-18,24.5247,39.5692,18,15,18,5.62,1.62,21.61,19.0,39,949.3,6.2,246,0,0.0,16.97,38455.8,106.85416666666669,24.541666666666668,166.08333333333334,12.883333333333333,61.25,18.516666666666666,89.375,1,18,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
2024-01-18,24.5247,39.5692,18,15,12,5.62,1.08,21.61,19.0,39,949.3,6.2,246,0,0.0,16.97,38455.8,106.85416666666669,24.541666666666668,166.08333333333334,12.883333333333333,61.25,18.516666666666666,89.375,1,18,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
2024-01-19,24.5247,39.5692,18,25,22,6.14,2.16,23.59,19.0,35,951.2,14.4,86,30,0.0,16.37,38294.01,363.5291666666667,75.0,164.75,5.141666666666667,76.95833333333333,13.170833333333334,158.58333333333334,1,19,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2024-01-19,24.5247,39.5692,18,25,18,6.14,1.77,23.59,19.0,35,951.2,14.4,86,30,0.0,16.37,38294.01,363.5291666666667,75.0,164.75,5.141666666666667,76.95833333333333,13.170833333333334,158.58333333333334,1,19,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
2024-01-19,24.5247,39.5692,18,25,12,6.14,1.18,23.59,19.0,35,951.2,14.4,86,30,0.0,16.37,38294.01,363.5291666666667,75.0,164.75,5.141666666666667,76.95833333333333,13.170833333333334,158.58333333333334,1,19,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
2024-01-19,24.5247,39.5692,18,15,22,5.62,1.98,21.61,19.0,35,951.2,14.4,86,30,0.0,16.37,38294.01,363.5291666666667,75.0,164.75,5.141666666666667,76.95833333333333,13.170833333333334,158.58333333333334,1,19,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-01-19,24.5247,39.5692,18,15,18,5.62,1.62,21.61,19.0,35,951.2,14.4,86,30,0.0,16.37,38294.01,363.5291666666667,75.0,164.75,5.141666666666667,76.95833333333333,13.170833333333334,158.58333333333334,1,19,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2024-01-19,24.5247,39.5692,18,15,12,5.62,1.08,21.61,19.0,35,951.2,14.4,86,30,0.0,16.37,38294.01,363.5291666666667,75.0,164.75,5.141666666666667,76.95833333333333,13.170833333333334,158.58333333333334,1,19,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-01-20,24.5247,39.5692,18,25,22,6.14,2.16,23.59,20.9,32,950.8,10.3,72,1,0.0,16.59,38562.04,310.1875,70.29583333333333,169.875,8.629166666666666,63.54166666666666,12.9375,195.70833333333331,1,20,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
2024-01-20,24.5247,39.5692,18,25,18,6.14,1.77,23.59,20.9,32,950.8,10.3,72,1,0.0,16.59,38562.04,310.1875,70.29583333333333,169.875,8.629166666666666,63.54166666666666,12.9375,195.70833333333331,1,20,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0
2024-01-20,24.5247,39.5692,18,25,12,6.14,1.18,23.59,20.9,32,950.8,10.3,72,1,0.0,16.59,38562.04,310.1875,70.29583333333333,169.875,8.629166666666666,63.54166666666666,12.9375,195.70833333333331,1,20,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0
